t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
53131.199,-4055.949,-2324.801,-5257.931,-1.716,-6.101,4.102,19.785,SENSING
53131.199,-4055.949,-2324.801,-5257.931,-1.716,-6.101,4.102,19.785,TRAVELING
53170.0,-4119.059,-2559.232,-5094.352,-1.535,-5.992,4.332,19.785,TRAVELING
53170.0,-4119.059,-2559.232,-5094.352,-1.535,-5.992,4.332,19.785,SENSING
53170.0,-4119.059,-2559.232,-5094.352,-1.535,-5.992,4.332,19.785,TRAVELING
53170.034,-4119.111,-2559.435,-5094.205,-1.535,-5.992,4.333,19.785,TRAVELING
53170.034,-4119.111,-2559.435,-5094.205,-1.535,-5.992,4.333,19.785,SENSING
53170.034,-4119.111,-2559.435,-5094.205,-1.535,-5.992,4.333,19.785,TRAVELING
53210.0,-4176.699,-2796.282,-4916.536,-1.345,-5.869,4.562,19.785,TRAVELING
53210.0,-4176.699,-2796.282,-4916.536,-1.345,-5.869,4.562,19.785,SENSING
53210.0,-4176.699,-2796.282,-4916.536,-1.345,-5.869,4.562,19.785,TRAVELING
53210.494,-4177.363,-2799.178,-4914.284,-1.343,-5.868,4.564,19.785,TRAVELING
53210.494,-4177.363,-2799.178,-4914.284,-1.343,-5.868,4.564,19.785,SENSING
53210.494,-4177.363,-2799.178,-4914.284,-1.343,-5.868,4.564,19.785,TRAVELING
53250.0,-4226.695,-3028.205,-4729.71,-1.152,-5.736,4.783,19.785,TRAVELING
53250.0,-4226.695,-3028.205,-4729.71,-1.152,-5.736,4.783,19.785,SENSING
53250.0,-4226.695,-3028.205,-4729.71,-1.152,-5.736,4.783,19.785,TRAVELING
53250.956,-4227.796,-3033.684,-4725.135,-1.148,-5.732,4.788,19.785,TRAVELING
53250.956,-4227.796,-3033.684,-4725.135,-1.148,-5.732,4.788,19.785,SENSING
53250.956,-4227.796,-3033.684,-4725.135,-1.148,-5.732,4.788,19.785,TRAVELING
53280.0,-4259.116,-3198.524,-4583.877,-1.006,-5.628,4.943,19.785,TRAVELING
53280.0,-4259.116,-3198.524,-4583.877,-1.006,-5.628,4.943,19.785,SENSING
53280.0,-4259.116,-3198.524,-4583.877,-1.006,-5.628,4.943,19.785,TRAVELING
53282.903,-4262.02,-3214.832,-4569.513,-0.992,-5.618,4.959,19.785,TRAVELING
53282.903,-4262.02,-3214.832,-4569.513,-0.992,-5.618,4.959,19.785,SENSING
53282.903,-4262.02,-3214.832,-4569.513,-0.992,-5.618,4.959,19.785,TRAVELING
53420.0,-4351.866,-3946.877,-3843.258,-0.313,-5.052,5.623,19.785,TRAVELING
53420.0,-4351.866,-3946.877,-3843.258,-0.313,-5.052,5.623,19.785,SENSING
53420.0,-4351.866,-3946.877,-3843.258,-0.313,-5.052,5.623,19.785,TRAVELING
53421.596,-4352.361,-3954.927,-3834.283,-0.305,-5.045,5.63,19.785,TRAVELING
53421.596,-4352.361,-3954.927,-3834.283,-0.305,-5.045,5.63,19.785,SENSING
53421.596,-4352.361,-3954.927,-3834.283,-0.305,-5.045,5.63,19.785,TRAVELING
53480.0,-4361.718,-4241.325,-3498.333,-0.011,-4.769,5.877,19.785,TRAVELING
53480.0,-4361.718,-4241.325,-3498.333,-0.011,-4.769,5.877,19.785,SENSING
53480.0,-4361.718,-4241.325,-3498.333,-0.011,-4.769,5.877,19.785,TRAVELING
53483.325,-4361.736,-4257.138,-3478.783,0.005,-4.753,5.89,19.785,TRAVELING
53483.325,-4361.736,-4257.138,-3478.783,0.005,-4.753,5.89,19.785,SENSING
53483.325,-4361.736,-4257.138,-3478.783,0.005,-4.753,5.89,19.785,TRAVELING
53510.0,-4359.871,-4382.029,-3320.342,0.139,-4.62,5.995,19.785,TRAVELING
53510.0,-4359.871,-4382.029,-3320.342,0.139,-4.62,5.995,19.785,SENSING
53510.0,-4359.871,-4382.029,-3320.342,0.139,-4.62,5.995,19.785,TRAVELING
53517.056,-4358.78,-4414.467,-3277.972,0.175,-4.584,6.021,19.785,TRAVELING
53517.056,-4358.78,-4414.467,-3277.972,0.175,-4.584,6.021,19.785,SENSING
53517.056,-4358.78,-4414.467,-3277.972,0.175,-4.584,6.021,19.785,TRAVELING
53540.988,-4353.22,-4522.592,-3132.876,0.295,-4.461,6.11,19.785,TRAVELING
53540.988,-4353.22,-4522.592,-3132.876,0.295,-4.461,6.11,19.785,SENSING
53540.988,-4353.22,-4522.592,-3132.876,0.295,-4.461,6.11,19.785,TRAVELING
54190.0,-3161.945,-6128.99,1248.529,3.235,-0.292,6.847,19.785,TRAVELING
54190.0,-3161.945,-6128.99,1248.529,3.235,-0.292,6.847,19.785,SENSING
54190.0,-3161.945,-6128.99,1248.529,3.235,-0.292,6.847,19.785,TRAVELING
54193.101,-3151.908,-6129.856,1269.745,3.247,-0.27,6.842,19.785,TRAVELING
54193.101,-3151.908,-6129.856,1269.745,3.247,-0.27,6.842,19.785,SENSING
54193.101,-3151.908,-6129.856,1269.745,3.247,-0.27,6.842,19.785,TRAVELING
54200.0,-3129.458,-6131.536,1316.887,3.272,-0.221,6.832,19.785,TRAVELING
54200.0,-3129.458,-6131.536,1316.887,3.272,-0.221,6.832,19.785,SENSING
54200.0,-3129.458,-6131.536,1316.887,3.272,-0.221,6.832,19.785,MEASURING
54200.0,-3129.458,-6131.536,1316.887,3.272,-0.221,6.832,19.785,MANEUVERING
54220.0,-3063.402,-6134.5,1453.138,3.344,-0.079,6.8,-0.215,MANEUVERING
54220.0,-3063.402,-6134.5,1453.138,3.344,-0.079,6.8,-0.215,SENSING
54220.0,-3063.402,-6134.5,1453.138,3.344,-0.079,6.8,-0.215,MANEUVERING
54220.012,-3063.363,-6134.501,1453.218,3.344,-0.079,6.8,-0.227,MANEUVERING
54220.012,-3063.363,-6134.501,1453.218,3.344,-0.079,6.8,-0.227,SENSING
54220.012,-3063.363,-6134.501,1453.218,3.344,-0.079,6.8,-0.227,MANEUVERING
54223.749,-3050.862,-6134.74,1478.604,3.357,-0.052,6.793,-3.964,MANEUVERING
54223.749,-3050.862,-6134.74,1478.604,3.357,-0.052,6.793,-3.964,SENSING
54223.749,-3050.862,-6134.74,1478.604,3.357,-0.052,6.793,-3.964,LISTENING
54250.0,-2961.671,-6133.628,1656.234,3.448,0.134,6.746,-3.964,SENSING
54250.0,-2961.671,-6133.628,1656.234,3.448,0.134,6.746,-3.964,LISTENING
54251.622,-2956.082,-6133.399,1667.169,3.454,0.145,6.743,-3.964,SENSING
54251.622,-2956.082,-6133.399,1667.169,3.454,0.145,6.743,-3.964,LISTENING
54266.034,-2906.029,-6130.547,1764.09,3.503,0.248,6.714,-3.964,SENSING
54266.034,-2906.029,-6130.547,1764.09,3.503,0.248,6.714,-3.964,TRAVELING
54280.0,-2856.859,-6126.379,1857.607,3.549,0.346,6.685,-3.964,TRAVELING
54280.0,-2856.859,-6126.379,1857.607,3.549,0.346,6.685,-3.964,SENSING
54280.0,-2856.859,-6126.379,1857.607,3.549,0.346,6.685,-3.964,TRAVELING
54282.005,-2849.747,-6125.667,1871.0,3.556,0.361,6.68,-3.964,TRAVELING
54282.005,-2849.747,-6125.667,1871.0,3.556,0.361,6.68,-3.964,SENSING
54282.005,-2849.747,-6125.667,1871.0,3.556,0.361,6.68,-3.964,TRAVELING
54302.493,-2776.32,-6116.766,2007.333,3.622,0.506,6.635,-3.964,TRAVELING
54302.493,-2776.32,-6116.766,2007.333,3.622,0.506,6.635,-3.964,SENSING
54302.493,-2776.32,-6116.766,2007.333,3.622,0.506,6.635,-3.964,TRAVELING
54590.0,-1621.383,-5684.044,3788.697,4.358,2.478,5.666,-3.964,TRAVELING
54590.0,-1621.383,-5684.044,3788.697,4.358,2.478,5.666,-3.964,SENSING
54590.0,-1621.383,-5684.044,3788.697,4.358,2.478,5.666,-3.964,TRAVELING
54591.38,-1615.373,-5680.618,3796.509,4.361,2.487,5.66,-3.964,TRAVELING
54591.38,-1615.373,-5680.618,3796.509,4.361,2.487,5.66,-3.964,SENSING
54591.38,-1615.373,-5680.618,3796.509,4.361,2.487,5.66,-3.964,TRAVELING
54631.955,-1437.186,-5574.372,4022.359,4.432,2.75,5.477,-3.964,TRAVELING
54631.955,-1437.186,-5574.372,4022.359,4.432,2.75,5.477,-3.964,SENSING
54631.955,-1437.186,-5574.372,4022.359,4.432,2.75,5.477,-3.964,TRAVELING
54660.0,-1312.407,-5494.759,4174.044,4.476,2.928,5.345,-3.964,TRAVELING
54660.0,-1312.407,-5494.759,4174.044,4.476,2.928,5.345,-3.964,SENSING
54660.0,-1312.407,-5494.759,4174.044,4.476,2.928,5.345,-3.964,TRAVELING
54662.619,-1300.691,-5487.069,4188.021,4.48,2.945,5.332,-3.964,TRAVELING
54662.619,-1300.691,-5487.069,4188.021,4.48,2.945,5.332,-3.964,SENSING
54662.619,-1300.691,-5487.069,4188.021,4.48,2.945,5.332,-3.964,TRAVELING
54663.049,-1298.768,-5485.804,4190.311,4.481,2.948,5.33,-3.964,TRAVELING
54663.049,-1298.768,-5485.804,4190.311,4.481,2.948,5.33,-3.964,SENSING
54663.049,-1298.768,-5485.804,4190.311,4.481,2.948,5.33,-3.964,TRAVELING
54665.609,-1287.308,-5478.24,4203.931,4.485,2.964,5.318,-3.964,TRAVELING
54665.609,-1287.308,-5478.24,4203.931,4.485,2.964,5.318,-3.964,SENSING
54665.609,-1287.308,-5478.24,4203.931,4.485,2.964,5.318,-3.964,TRAVELING
54668.001,-1276.588,-5471.135,4216.631,4.488,2.979,5.306,-3.964,TRAVELING
54668.001,-1276.588,-5471.135,4216.631,4.488,2.979,5.306,-3.964,SENSING
54668.001,-1276.588,-5471.135,4216.631,4.488,2.979,5.306,-3.964,TRAVELING
54670.0,-1267.622,-5465.168,4227.225,4.491,2.991,5.297,-3.964,TRAVELING
54670.0,-1267.622,-5465.168,4227.225,4.491,2.991,5.297,-3.964,SENSING
54670.0,-1267.622,-5465.168,4227.225,4.491,2.991,5.297,-3.964,TRAVELING
54672.68,-1255.596,-5457.132,4241.393,4.495,3.008,5.284,-3.964,TRAVELING
54672.68,-1255.596,-5457.132,4241.393,4.495,3.008,5.284,-3.964,SENSING
54672.68,-1255.596,-5457.132,4241.393,4.495,3.008,5.284,-3.964,TRAVELING
54672.813,-1254.996,-5456.73,4242.099,4.495,3.009,5.283,-3.964,TRAVELING
54672.813,-1254.996,-5456.73,4242.099,4.495,3.009,5.283,-3.964,SENSING
54672.813,-1254.996,-5456.73,4242.099,4.495,3.009,5.283,-3.964,TRAVELING
54680.0,-1222.691,-5434.95,4279.92,4.505,3.054,5.248,-3.964,TRAVELING
54680.0,-1222.691,-5434.95,4279.92,4.505,3.054,5.248,-3.964,SENSING
54680.0,-1222.691,-5434.95,4279.92,4.505,3.054,5.248,-3.964,TRAVELING
54691.017,-1173.027,-5400.936,4337.405,4.521,3.123,5.193,-3.964,TRAVELING
54691.017,-1173.027,-5400.936,4337.405,4.521,3.123,5.193,-3.964,SENSING
54691.017,-1173.027,-5400.936,4337.405,4.521,3.123,5.193,-3.964,TRAVELING
54700.975,-1127.996,-5369.544,4388.845,4.534,3.184,5.143,-3.964,TRAVELING
54700.975,-1127.996,-5369.544,4388.845,4.534,3.184,5.143,-3.964,SENSING
54700.975,-1127.996,-5369.544,4388.845,4.534,3.184,5.143,-3.964,TRAVELING
54701.27,-1126.664,-5368.607,4390.357,4.534,3.186,5.142,-3.964,TRAVELING
54701.27,-1126.664,-5368.607,4390.357,4.534,3.186,5.142,-3.964,SENSING
54701.27,-1126.664,-5368.607,4390.357,4.534,3.186,5.142,-3.964,TRAVELING
54703.523,-1116.455,-5361.414,4401.925,4.537,3.2,5.13,-3.964,TRAVELING
54703.523,-1116.455,-5361.414,4401.925,4.537,3.2,5.13,-3.964,SENSING
54703.523,-1116.455,-5361.414,4401.925,4.537,3.2,5.13,-3.964,TRAVELING
55750.0,3334.482,341.431,6257.112,3.087,6.54,-1.921,-3.964,TRAVELING
55750.0,3334.482,341.431,6257.112,3.087,6.54,-1.921,-3.964,SENSING
55750.0,3334.482,341.431,6257.112,3.087,6.54,-1.921,-3.964,MEASURING
55750.0,3334.482,341.431,6257.112,3.087,6.54,-1.921,-3.964,MANEUVERING
55758.037,3359.166,393.94,6241.456,3.058,6.537,-1.977,-12.001,MANEUVERING
55758.037,3359.166,393.94,6241.456,3.058,6.537,-1.977,-12.001,SENSING
55758.037,3359.166,393.94,6241.456,3.058,6.537,-1.977,-12.001,TRAVELING
55758.037,3359.166,393.94,6241.456,3.058,6.537,-1.977,-12.001,SENSING
55758.037,3359.166,393.94,6241.456,3.058,6.537,-1.977,-12.001,LISTENING
55760.0,3365.157,406.757,6237.565,3.05,6.536,-1.99,-12.001,SENSING
55760.0,3365.157,406.757,6237.565,3.05,6.536,-1.99,-12.001,MEASURING
55760.0,3365.157,406.757,6237.565,3.05,6.536,-1.99,-12.001,MANEUVERING
55760.358,3366.247,409.093,6236.853,3.049,6.536,-1.993,-12.359,MANEUVERING
55760.358,3366.247,409.093,6236.853,3.049,6.536,-1.993,-12.359,SENSING
55760.358,3366.247,409.093,6236.853,3.049,6.536,-1.993,-12.359,TRAVELING
55770.0,3395.458,472.038,6217.324,3.013,6.531,-2.06,-12.359,TRAVELING
55770.0,3395.458,472.038,6217.324,3.013,6.531,-2.06,-12.359,SENSING
55770.0,3395.458,472.038,6217.324,3.013,6.531,-2.06,-12.359,MEASURING
55770.0,3395.458,472.038,6217.324,3.013,6.531,-2.06,-12.359,MANEUVERING
55775.336,3411.472,506.849,6206.241,2.992,6.528,-2.097,-17.695,MANEUVERING
55775.336,3411.472,506.849,6206.241,2.992,6.528,-2.097,-17.695,SENSING
55775.336,3411.472,506.849,6206.241,2.992,6.528,-2.097,-17.695,TRAVELING
55775.336,3411.472,506.849,6206.241,2.992,6.528,-2.097,-17.695,SENSING
55775.336,3411.472,506.849,6206.241,2.992,6.528,-2.097,-17.695,LISTENING
55780.0,3425.382,537.266,6196.391,2.975,6.525,-2.129,-17.695,SENSING
55780.0,3425.382,537.266,6196.391,2.975,6.525,-2.129,-17.695,MEASURING
55780.0,3425.382,537.266,6196.391,2.975,6.525,-2.129,-17.695,MANEUVERING
55780.859,3427.934,542.864,6194.562,2.971,6.525,-2.135,-18.553,MANEUVERING
55780.859,3427.934,542.864,6194.562,2.971,6.525,-2.135,-18.553,SENSING
55780.859,3427.934,542.864,6194.562,2.971,6.525,-2.135,-18.553,TRAVELING
55970.0,3918.28,1757.018,5671.043,2.199,6.282,-3.384,-18.553,TRAVELING
55970.0,3918.28,1757.018,5671.043,2.199,6.282,-3.384,-18.553,SENSING
55970.0,3918.28,1757.018,5671.043,2.199,6.282,-3.384,-18.553,MEASURING
55970.0,3918.28,1757.018,5671.043,2.199,6.282,-3.384,-18.553,MANEUVERING
55974.946,3929.101,1788.042,5654.235,2.177,6.273,-3.415,-23.5,MANEUVERING
55974.946,3929.101,1788.042,5654.235,2.177,6.273,-3.415,-23.5,SENSING
55974.946,3929.101,1788.042,5654.235,2.177,6.273,-3.415,-23.5,TRAVELING
56110.0,4182.658,2613.609,5137.894,1.571,5.944,-4.222,-23.5,TRAVELING
56110.0,4182.658,2613.609,5137.894,1.571,5.944,-4.222,-23.5,SENSING
56110.0,4182.658,2613.609,5137.894,1.571,5.944,-4.222,-23.5,MEASURING
56110.0,4182.658,2613.609,5137.894,1.571,5.944,-4.222,-23.5,MANEUVERING
56113.992,4188.896,2637.29,5121.006,1.553,5.932,-4.244,-27.491,MANEUVERING
56113.992,4188.896,2637.29,5121.006,1.553,5.932,-4.244,-27.491,SENSING
56113.992,4188.896,2637.29,5121.006,1.553,5.932,-4.244,-27.491,TRAVELING
56150.0,4241.838,2848.764,4964.632,1.386,5.823,-4.445,-27.491,TRAVELING
56150.0,4241.838,2848.764,4964.632,1.386,5.823,-4.445,-27.491,SENSING
56150.0,4241.838,2848.764,4964.632,1.386,5.823,-4.445,-27.491,MEASURING
56150.0,4241.838,2848.764,4964.632,1.386,5.823,-4.445,-27.491,MANEUVERING
56151.034,4243.269,2854.776,4960.037,1.381,5.82,-4.45,-28.525,MANEUVERING
56151.034,4243.269,2854.776,4960.037,1.381,5.82,-4.45,-28.525,SENSING
56151.034,4243.269,2854.776,4960.037,1.381,5.82,-4.45,-28.525,TRAVELING
56160.0,4255.471,2906.784,4919.937,1.339,5.791,-4.499,-28.525,TRAVELING
56160.0,4255.471,2906.784,4919.937,1.339,5.791,-4.499,-28.525,SENSING
56160.0,4255.471,2906.784,4919.937,1.339,5.791,-4.499,-28.525,MEASURING
56160.0,4255.471,2906.784,4919.937,1.339,5.791,-4.499,-28.525,MANEUVERING
56162.919,4259.363,2923.662,4906.787,1.325,5.782,-4.515,-31.444,MANEUVERING
56162.919,4259.363,2923.662,4906.787,1.325,5.782,-4.515,-31.444,SENSING
56162.919,4259.363,2923.662,4906.787,1.325,5.782,-4.515,-31.444,TRAVELING
56190.0,4293.557,3078.898,4782.623,1.198,5.693,-4.659,-31.444,TRAVELING
56190.0,4293.557,3078.898,4782.623,1.198,5.693,-4.659,-31.444,SENSING
56190.0,4293.557,3078.898,4782.623,1.198,5.693,-4.659,-31.444,MEASURING
56190.0,4293.557,3078.898,4782.623,1.198,5.693,-4.659,-31.444,MANEUVERING
56223.697,4331.272,3268.576,4622.75,1.038,5.575,-4.834,2.252,MANEUVERING
56223.697,4331.272,3268.576,4622.75,1.038,5.575,-4.834,2.252,SENSING
56223.697,4331.272,3268.576,4622.75,1.038,5.575,-4.834,2.252,MESSAGING
56223.697,4331.272,3268.576,4622.75,1.038,5.575,-4.834,2.252,SENSING
56223.697,4331.272,3268.576,4622.75,1.038,5.575,-4.834,2.252,LISTENING
56250.297,4357.233,3415.441,4492.458,0.911,5.477,-4.967,2.252,SENSING
56250.297,4357.233,3415.441,4492.458,0.911,5.477,-4.967,2.252,TRAVELING
56270.0,4374.282,3522.514,4393.697,0.817,5.402,-5.063,2.252,TRAVELING
56270.0,4374.282,3522.514,4393.697,0.817,5.402,-5.063,2.252,SENSING
56270.0,4374.282,3522.514,4393.697,0.817,5.402,-5.063,2.252,TRAVELING
56287.344,4387.75,3615.53,4305.205,0.733,5.334,-5.146,2.252,TRAVELING
56287.344,4387.75,3615.53,4305.205,0.733,5.334,-5.146,2.252,SENSING
56287.344,4387.75,3615.53,4305.205,0.733,5.334,-5.146,2.252,TRAVELING
56300.0,4396.663,3682.649,4239.736,0.672,5.283,-5.205,2.252,TRAVELING
56300.0,4396.663,3682.649,4239.736,0.672,5.283,-5.205,2.252,SENSING
56300.0,4396.663,3682.649,4239.736,0.672,5.283,-5.205,2.252,TRAVELING
56310.78,4403.647,3739.308,4183.383,0.62,5.239,-5.255,2.252,TRAVELING
56310.78,4403.647,3739.308,4183.383,0.62,5.239,-5.255,2.252,SENSING
56310.78,4403.647,3739.308,4183.383,0.62,5.239,-5.255,2.252,TRAVELING
56540.0,4418.801,4820.471,2871.057,-0.492,4.159,-6.145,2.252,TRAVELING
56540.0,4418.801,4820.471,2871.057,-0.492,4.159,-6.145,2.252,SENSING
56540.0,4418.801,4820.471,2871.057,-0.492,4.159,-6.145,2.252,TRAVELING
56550.0,4413.664,4861.754,2809.478,-0.541,4.106,-6.177,2.252,TRAVELING
56550.0,4413.664,4861.754,2809.478,-0.541,4.106,-6.177,2.252,SENSING
56550.0,4413.664,4861.754,2809.478,-0.541,4.106,-6.177,2.252,TRAVELING
56582.167,4393.875,4990.923,2609.352,-0.696,3.933,-6.272,2.252,TRAVELING
56582.167,4393.875,4990.923,2609.352,-0.696,3.933,-6.272,2.252,SENSING
56582.167,4393.875,4990.923,2609.352,-0.696,3.933,-6.272,2.252,TRAVELING
56624.488,4360.285,5152.253,2341.594,-0.898,3.699,-6.386,2.252,TRAVELING
56624.488,4360.285,5152.253,2341.594,-0.898,3.699,-6.386,2.252,SENSING
56624.488,4360.285,5152.253,2341.594,-0.898,3.699,-6.386,2.252,TRAVELING
56800.0,4131.106,5710.663,1188.31,-1.713,2.655,-6.725,2.252,TRAVELING
56800.0,4131.106,5710.663,1188.31,-1.713,2.655,-6.725,2.252,SENSING
56800.0,4131.106,5710.663,1188.31,-1.713,2.655,-6.725,2.252,TRAVELING
56819.051,4097.725,5760.043,1060.021,-1.799,2.536,-6.749,2.252,TRAVELING
56819.051,4097.725,5760.043,1060.021,-1.799,2.536,-6.749,2.252,SENSING
56819.051,4097.725,5760.043,1060.021,-1.799,2.536,-6.749,2.252,TRAVELING
56863.915,4012.74,5867.294,756.348,-1.997,2.251,-6.793,2.252,TRAVELING
56863.915,4012.74,5867.294,756.348,-1.997,2.251,-6.793,2.252,SENSING
56863.915,4012.74,5867.294,756.348,-1.997,2.251,-6.793,2.252,TRAVELING
57240.0,2977.011,6244.844,-1789.625,-3.45,-0.265,-6.578,2.252,TRAVELING
57240.0,2977.011,6244.844,-1789.625,-3.45,-0.265,-6.578,2.252,SENSING
57240.0,2977.011,6244.844,-1789.625,-3.45,-0.265,-6.578,2.252,TRAVELING
57290.0,2800.812,6223.015,-2115.788,-3.607,-0.605,-6.472,2.252,TRAVELING
57290.0,2800.812,6223.015,-2115.788,-3.607,-0.605,-6.472,2.252,SENSING
57290.0,2800.812,6223.015,-2115.788,-3.607,-0.605,-6.472,2.252,TRAVELING
57301.772,2758.196,6215.404,-2191.776,-3.643,-0.685,-6.444,2.252,TRAVELING
57301.772,2758.196,6215.404,-2191.776,-3.643,-0.685,-6.444,2.252,SENSING
57301.772,2758.196,6215.404,-2191.776,-3.643,-0.685,-6.444,2.252,TRAVELING
57352.233,2570.882,6172.148,-2513.585,-3.79,-1.027,-6.314,2.252,TRAVELING
57352.233,2570.882,6172.148,-2513.585,-3.79,-1.027,-6.314,2.252,SENSING
57352.233,2570.882,6172.148,-2513.585,-3.79,-1.027,-6.314,2.252,TRAVELING
57850.0,429.823,4865.197,-5181.182,-4.629,-4.111,-4.162,2.252,TRAVELING
57850.0,429.823,4865.197,-5181.182,-4.629,-4.111,-4.162,2.252,SENSING
57850.0,429.823,4865.197,-5181.182,-4.629,-4.111,-4.162,2.252,TRAVELING
57862.906,370.111,4811.723,-5234.391,-4.634,-4.18,-4.088,2.252,TRAVELING
57862.906,370.111,4811.723,-5234.391,-4.634,-4.18,-4.088,2.252,SENSING
57862.906,370.111,4811.723,-5234.391,-4.634,-4.18,-4.088,2.252,TRAVELING
57870.0,337.26,4781.953,-5263.228,-4.637,-4.217,-4.047,2.252,TRAVELING
57870.0,337.26,4781.953,-5263.228,-4.637,-4.217,-4.047,2.252,SENSING
57870.0,337.26,4781.953,-5263.228,-4.637,-4.217,-4.047,2.252,TRAVELING
57870.549,334.714,4779.636,-5265.45,-4.637,-4.22,-4.043,2.252,TRAVELING
57870.549,334.714,4779.636,-5265.45,-4.637,-4.22,-4.043,2.252,SENSING
57870.549,334.714,4779.636,-5265.45,-4.637,-4.22,-4.043,2.252,TRAVELING
57930.0,58.828,4519.716,-5495.282,-4.651,-4.525,-3.69,2.252,TRAVELING
57930.0,58.828,4519.716,-5495.282,-4.651,-4.525,-3.69,2.252,SENSING
57930.0,58.828,4519.716,-5495.282,-4.651,-4.525,-3.69,2.252,TRAVELING
57931.404,52.304,4513.359,-5500.455,-4.651,-4.533,-3.681,2.252,TRAVELING
57931.404,52.304,4513.359,-5500.455,-4.651,-4.533,-3.681,2.252,SENSING
57931.404,52.304,4513.359,-5500.455,-4.651,-4.533,-3.681,2.252,TRAVELING
58200.0,-1181.224,3133.706,-6257.196,-4.482,-5.679,-1.916,2.252,TRAVELING
58200.0,-1181.224,3133.706,-6257.196,-4.482,-5.679,-1.916,2.252,SENSING
58200.0,-1181.224,3133.706,-6257.196,-4.482,-5.679,-1.916,2.252,TRAVELING
58217.492,-1259.345,3033.897,-6289.634,-4.458,-5.739,-1.794,2.252,TRAVELING
58217.492,-1259.345,3033.897,-6289.634,-4.458,-5.739,-1.794,2.252,SENSING
58217.492,-1259.345,3033.897,-6289.634,-4.458,-5.739,-1.794,2.252,TRAVELING
58252.977,-1416.477,2828.288,-6348.835,-4.405,-5.855,-1.544,2.252,TRAVELING
58252.977,-1416.477,2828.288,-6348.835,-4.405,-5.855,-1.544,2.252,SENSING
58252.977,-1416.477,2828.288,-6348.835,-4.405,-5.855,-1.544,2.252,TRAVELING
58300.0,-1621.616,2549.755,-6413.534,-4.325,-5.997,-1.209,2.252,TRAVELING
58300.0,-1621.616,2549.755,-6413.534,-4.325,-5.997,-1.209,2.252,SENSING
58300.0,-1621.616,2549.755,-6413.534,-4.325,-5.997,-1.209,2.252,TRAVELING
58302.782,-1633.633,2533.073,-6416.867,-4.32,-6.004,-1.189,2.252,TRAVELING
58302.782,-1633.633,2533.073,-6416.867,-4.32,-6.004,-1.189,2.252,SENSING
58302.782,-1633.633,2533.073,-6416.867,-4.32,-6.004,-1.189,2.252,TRAVELING
58323.328,-1721.935,2409.201,-6439.761,-4.282,-6.061,-1.041,2.252,TRAVELING
58323.328,-1721.935,2409.201,-6439.761,-4.282,-6.061,-1.041,2.252,SENSING
58323.328,-1721.935,2409.201,-6439.761,-4.282,-6.061,-1.041,2.252,TRAVELING
58890.0,-3701.979,-1241.184,-5865.948,-2.493,-6.442,3.018,2.252,TRAVELING
58890.0,-3701.979,-1241.184,-5865.948,-2.493,-6.442,3.018,2.252,SENSING
58890.0,-3701.979,-1241.184,-5865.948,-2.493,-6.442,3.018,2.252,TRAVELING
58916.096,-3765.582,-1408.648,-5784.978,-2.382,-6.402,3.191,2.252,TRAVELING
58916.096,-3765.582,-1408.648,-5784.978,-2.382,-6.402,3.191,2.252,SENSING
58916.096,-3765.582,-1408.648,-5784.978,-2.382,-6.402,3.191,2.252,TRAVELING
58930.277,-3798.925,-1499.199,-5739.093,-2.321,-6.379,3.284,2.252,TRAVELING
58930.277,-3798.925,-1499.199,-5739.093,-2.321,-6.379,3.284,2.252,SENSING
58930.277,-3798.925,-1499.199,-5739.093,-2.321,-6.379,3.284,2.252,TRAVELING
59870.0,-3863.451,-5826.261,-481.246,2.212,-2.036,6.958,2.252,TRAVELING
59870.0,-3863.451,-5826.261,-481.246,2.212,-2.036,6.958,2.252,SENSING
59870.0,-3863.451,-5826.261,-481.246,2.212,-2.036,6.958,2.252,TRAVELING
59898.414,-3798.926,-5881.285,-283.448,2.338,-1.843,6.971,2.252,TRAVELING
59898.414,-3798.926,-5881.285,-283.448,2.338,-1.843,6.971,2.252,SENSING
59898.414,-3798.926,-5881.285,-283.448,2.338,-1.843,6.971,2.252,TRAVELING
59908.171,-3775.947,-5898.915,-215.457,2.381,-1.777,6.973,2.252,TRAVELING
59908.171,-3775.947,-5898.915,-215.457,2.381,-1.777,6.973,2.252,SENSING
59908.171,-3775.947,-5898.915,-215.457,2.381,-1.777,6.973,2.252,TRAVELING
60340.0,-2386.291,-6012.99,2710.122,3.948,1.253,6.339,2.252,TRAVELING
60340.0,-2386.291,-6012.99,2710.122,3.948,1.253,6.339,2.252,SENSING
60340.0,-2386.291,-6012.99,2710.122,3.948,1.253,6.339,2.252,TRAVELING
60364.32,-2289.591,-5980.463,2863.268,4.014,1.421,6.261,2.252,TRAVELING
60364.32,-2289.591,-5980.463,2863.268,4.014,1.421,6.261,2.252,SENSING
60364.32,-2289.591,-5980.463,2863.268,4.014,1.421,6.261,2.252,TRAVELING
60364.682,-2288.139,-5979.948,2865.534,4.015,1.423,6.26,2.252,TRAVELING
60364.682,-2288.139,-5979.948,2865.534,4.015,1.423,6.26,2.252,SENSING
60364.682,-2288.139,-5979.948,2865.534,4.015,1.423,6.26,2.252,TRAVELING
60367.004,-2278.821,-5976.623,2880.052,4.021,1.439,6.252,2.252,TRAVELING
60367.004,-2278.821,-5976.623,2880.052,4.021,1.439,6.252,2.252,SENSING
